Date,DIA,IVV,IWM,QQQ,SPY,VTI
2012-05-01,99.41865539550781,109.0514907836914,66.29535675048828,56.373199462890625,108.69296264648438,55.96150207519531
2012-06-01,103.59048461914062,113.10418701171875,69.30048370361328,58.28076171875,112.52084350585938,57.93133544921875
2012-07-01,104.77293395996094,115.05276489257812,68.58547973632812,58.99740219116211,114.4417953491211,58.734806060791016
2012-08-01,105.90628051757812,117.90314483642578,71.0102767944336,62.056549072265625,117.3088607788086,60.321990966796875
2012-09-01,108.75772857666016,119.99727630615234,73.04113006591797,62.4298095703125,119.64407348632812,61.52492141723633
2012-10-01,106.17811584472656,118.21234130859375,71.73526000976562,59.3026123046875,118.09385681152344,60.7083740234375
2012-11-01,105.91795349121094,119.2400894165039,72.13069152832031,60.078712463378906,118.76221466064453,61.178462982177734
2012-12-01,106.5830307006836,119.59934997558594,74.09918975830078,59.46694564819336,118.9793930053711,61.51424026489258
2013-01-01,113.32546997070312,126.52118682861328,79.40348052978516,61.39573287963867,125.95706176757812,65.32662963867188
2013-02-01,114.97932434082031,128.2366180419922,80.20121765136719,61.60688018798828,127.56407928466797,66.16384887695312
2013-03-01,119.41511535644531,132.3233642578125,83.70247650146484,63.323795318603516,131.8215789794922,68.46401977539062
2013-04-01,121.88706970214844,135.56289672851562,83.64446258544922,65.08081817626953,134.95172119140625,69.88067626953125
2013-05-01,124.5443344116211,138.8157196044922,86.93338775634766,67.40907287597656,138.13790893554688,71.58820343017578
2013-06-01,122.78797149658203,135.92626953125,86.22225189208984,65.58695220947266,135.5771484375,70.22900390625
2013-07-01,128.2512969970703,143.97756958007812,92.14228820800781,69.94873809814453,143.3378143310547,74.61383056640625
2013-08-01,122.62425231933594,139.6042938232422,89.61762237548828,69.67179870605469,139.03880310058594,72.35206604003906
2013-09-01,125.55500793457031,143.42562866210938,95.1796646118164,72.81978607177734,142.74313354492188,74.8101577758789
2013-10-01,129.37376403808594,150.77369689941406,97.7425308227539,76.65889739990234,150.0810089111328,78.37925720214844
2013-11-01,134.0459442138672,155.27076721191406,101.60962677001953,79.38115692138672,154.5291290283203,80.49761962890625
2013-12-01,138.2672576904297,158.41949462890625,103.26567077636719,81.44601440429688,157.6794891357422,82.26432800292969
2014-01-01,131.30116271972656,153.69300842285156,100.7877426147461,80.13490295410156,152.94741821289062,80.07706451416016
2014-02-01,136.6640625,160.70132446289062,105.60426330566406,83.91547393798828,159.90890502929688,83.9739990234375
2014-03-01,138.05914306640625,161.38758850097656,104.54389953613281,81.77337646484375,160.5269317626953,84.03434753417969
2014-04-01,139.31686401367188,163.3126678466797,100.88580322265625,81.69861602783203,162.35626220703125,84.45367431640625
2014-05-01,140.67630004882812,167.0435028076172,101.67862701416016,85.36332702636719,166.1239471435547,86.22883605957031
2014-06-01,141.84817504882812,169.7404022216797,107.03914642333984,87.79402160644531,168.74502563476562,88.12519073486328
2014-07-01,139.92120361328125,168.14756774902344,100.17407989501953,89.0704345703125,167.2752227783203,86.7239990234375
2014-08-01,144.80873107910156,174.82156372070312,105.4151840209961,93.53239440917969,173.87648010253906,90.32373809814453
2014-09-01,144.3779754638672,171.61871337890625,98.89458465576172,92.60435485839844,170.6797637939453,88.02825927734375
2014-10-01,147.60055541992188,176.53643798828125,105.70479583740234,95.27708435058594,175.5160675048828,90.85820007324219
2014-11-01,151.5574951171875,181.39791870117188,105.8227310180664,99.60868835449219,180.3378448486328,93.11175537109375
2014-12-01,151.75393676757812,179.9107666015625,108.47984313964844,97.01536560058594,178.89300537109375,92.5876693725586
2015-01-01,146.58412170410156,175.6136932373047,105.31590270996094,95.34915161132812,174.5506591796875,90.5296630859375
2015-02-01,155.04403686523438,185.52789306640625,111.57843780517578,102.23390197753906,184.36122131347656,95.7278823852539
2015-03-01,152.3695526123047,181.6985626220703,113.207763671875,99.59318542480469,180.6593017578125,94.1736831665039
2015-04-01,153.1494903564453,184.33926391601562,110.64081573486328,101.74117279052734,183.250244140625,95.19692993164062
2015-05-01,154.90940856933594,186.73736572265625,113.11510467529297,104.02875518798828,185.6061248779297,96.43196868896484
2015-06-01,151.55422973632812,182.02896118164062,114.00074005126953,101.21180725097656,180.95587158203125,94.41175079345703
2015-07-01,152.6997528076172,187.0470733642578,112.26599884033203,106.06819152832031,185.94363403320312,96.4293212890625
2015-08-01,142.8964080810547,175.55538940429688,105.62708282470703,98.82958984375,174.61029052734375,90.55532836914062
2015-09-01,141.13771057128906,170.22027587890625,100.12567138671875,96.41355895996094,169.2749481201172,87.46327209472656
2015-10-01,153.4773406982422,185.683349609375,106.05891418457031,107.63693237304688,184.6282958984375,94.86309814453125
2015-11-01,154.19276428222656,186.4116668701172,109.51637268066406,108.2922592163086,185.3031768798828,95.43302154541016
2015-12-01,151.86378479003906,181.97055053710938,103.55778503417969,106.24076843261719,181.02330017089844,92.87733459472656
2016-01-01,143.8022003173828,174.01654052734375,95.08601379394531,99.20110321044922,173.03443908691406,88.06008911132812
2016-02-01,144.39430236816406,173.91815185546875,94.87359619140625,97.6482925415039,172.8915557861328,88.05110931396484
2016-03-01,155.19639587402344,184.77296447753906,102.16941833496094,104.03114318847656,183.57444763183594,93.87222290039062
2016-04-01,156.36627197265625,185.4972381591797,104.18989562988281,101.0146255493164,185.24850463867188,94.9322738647461
2016-05-01,156.5326385498047,188.63563537597656,106.5241470336914,105.42899322509766,188.39991760253906,96.57880401611328
2016-06-01,158.27674865722656,188.21542358398438,106.5056381225586,102.75361633300781,188.07664489746094,96.41683197021484
2016-07-01,163.13922119140625,196.1844482421875,112.14678955078125,110.39461517333984,195.94981384277344,100.69274139404297
2016-08-01,163.08984375,196.43597412109375,114.77452850341797,111.5538330078125,196.1844482421875,100.90059661865234
2016-09-01,162.63394165039062,195.45668029785156,115.687255859375,113.73817443847656,195.20973205566406,100.61139678955078
2016-10-01,161.51513671875,192.95458984375,110.67412567138672,112.36157989501953,192.79437255859375,98.88568115234375
2016-11-01,170.8046112060547,200.03382873535156,122.91829681396484,112.85137939453125,199.8966064453125,103.32640838623047
2016-12-01,176.75479125976562,203.15806579589844,125.94434356689453,113.79261016845703,202.75384521484375,104.72492980957031
2017-01-01,177.90231323242188,207.8993682861328,126.82015991210938,119.99549102783203,207.5984649658203,107.33468627929688
2017-02-01,186.7128143310547,216.1633758544922,129.26785278320312,125.24536895751953,215.75535583496094,111.30057525634766
2017-03-01,185.7451934814453,215.4732208251953,128.9302215576172,127.51868438720703,215.08932495117188,110.8619384765625
2017-04-01,188.5791015625,218.5062713623047,130.78750610351562,131.26858520507812,218.16932678222656,112.54617309570312
2017-05-01,189.57664489746094,221.55270385742188,128.21051025390625,136.3845672607422,221.24830627441406,113.68438720703125
2017-06-01,193.0686492919922,222.0178680419922,132.53689575195312,132.86131286621094,221.57821655273438,114.23513793945312
2017-07-01,198.37799072265625,227.6577606201172,133.09178161621094,138.6338348388672,227.2353515625,116.91915893554688
2017-08-01,199.3394317626953,228.28082275390625,131.9853515625,141.50852966308594,227.8983612060547,117.09436798095703
2017-09-01,203.739013671875,231.75350952148438,139.96701049804688,140.78265380859375,231.34228515625,119.4366226196289
2017-10-01,213.1078338623047,238.35623168945312,141.3284912109375,147.58995056152344,237.96876525878906,122.5539779663086
2017-11-01,221.6839141845703,245.79771423339844,145.48519897460938,150.50003051757812,245.2425079345703,126.26766967773438
2017-12-01,226.36997985839844,247.60281372070312,144.35845947265625,151.09178161621094,246.95448303222656,127.1104507446289
2018-01-01,239.78363037109375,262.926513671875,148.6121826171875,164.66664123535156,262.2061462402344,134.41586303710938
2018-02-01,229.60177612304688,252.92391967773438,142.8999786376953,162.53785705566406,252.672119140625,129.3623504638672
2018-03-01,222.09361267089844,245.5491943359375,144.3066864013672,155.65565490722656,244.76597595214844,126.30982208251953
2018-04-01,222.62831115722656,247.5310821533203,146.0592803955078,156.6968231201172,247.01638793945312,127.39280700683594
2018-05-01,225.1821746826172,253.4984588623047,155.06178283691406,165.58612060546875,253.0211639404297,130.85958862304688
2018-06-01,224.4765167236328,253.7957763671875,156.01441955566406,167.12440490722656,253.338623046875,131.22402954101562
2018-07-01,235.4075164794922,264.5407409667969,158.0149688720703,172.1656036376953,263.90374755859375,136.1532440185547
2018-08-01,240.9737091064453,273.0948181152344,165.4232635498047,182.11793518066406,272.3274230957031,140.82652282714844
2018-09-01,245.70973205566406,273.3656921386719,161.14952087402344,181.27877807617188,272.7120666503906,140.43240356445312
2018-10-01,233.9118194580078,255.82723999023438,143.8233184814453,165.9947967529297,255.01565551757812,130.6461181640625
2018-11-01,238.0801239013672,260.741943359375,146.30615234375,165.55491638183594,259.7460021972656,133.2767791748047
2018-12-01,217.80892944335938,235.9902801513672,128.36061096191406,150.7852325439453,235.5005645751953,120.34036254882812
2019-01-01,234.24269104003906,256.4299621582031,143.3716278076172,164.84243774414062,255.84140014648438,131.38490295410156
2019-02-01,242.99465942382812,264.7116394042969,150.7970428466797,169.77320861816406,264.13470458984375,136.06063842773438
2019-03-01,243.52029418945312,268.715576171875,147.2478485107422,176.11557006835938,267.7364196777344,137.24615478515625
2019-04-01,250.30874633789062,280.5722351074219,152.6552734375,186.13876342773438,279.9015197753906,143.4043426513672
2019-05-01,233.90182495117188,262.9002380371094,140.66778564453125,170.82855224609375,262.0518798828125,134.15493774414062
2019-06-01,251.13894653320312,279.4440612792969,149.964599609375,183.38905334472656,278.9305725097656,143.1182861328125
2019-07-01,254.26535034179688,285.4339294433594,151.51913452148438,188.08572387695312,284.52490234375,145.67959594726562
2019-08-01,250.31341552734375,280.7026062011719,144.04769897460938,184.5129852294922,279.76104736328125,142.64556884765625
2019-09-01,255.77163696289062,284.7566223144531,146.4672088623047,185.83184814453125,283.8935546875,144.52149963378906
2019-10-01,257.6212158203125,292.34783935546875,150.97366333007812,194.36256408691406,291.5089416503906,148.2412109375
2019-11-01,267.76458740234375,302.978759765625,157.1116943359375,202.27197265625,302.0610656738281,153.85626220703125
2019-12-01,272.2227783203125,309.86163330078125,160.8993682861328,209.6784210205078,309.3168029785156,157.31759643554688
2020-01-01,270.4873352050781,311.8544616699219,156.47933959960938,216.51776123046875,310.7120361328125,158.0739288330078
2020-02-01,243.9193572998047,285.48712158203125,142.63766479492188,203.40234375,286.1142883300781,145.42958068847656
2020-03-01,210.64456176757812,249.29835510253906,111.57184600830078,188.18174743652344,248.92308044433594,124.61663818359375
2020-04-01,234.39605712890625,282.6645202636719,127.51302337646484,216.82069396972656,282.1818542480469,141.68309020996094
2020-05-01,245.1998748779297,296.2754211425781,135.91867065429688,231.13278198242188,295.6264953613281,149.3287811279297
2020-06-01,249.13809204101562,300.6538391113281,140.10679626464844,245.23687744140625,299.551025390625,152.06837463378906
2020-07-01,256.13641357421875,319.57452392578125,144.68467712402344,263.7110595703125,318.58807373046875,161.5341033935547
2020-08-01,275.6645202636719,341.9472351074219,152.60816955566406,292.57354736328125,340.82452392578125,173.01089477539062
2020-09-01,269.67626953125,327.6072998046875,147.07057189941406,275.66680908203125,326.7547912597656,166.20877075195312
2020-10-01,258.2029724121094,320.83062744140625,150.88360595703125,267.2729797363281,319.88299560546875,163.63717651367188
2020-11-01,289.0651550292969,355.79083251953125,178.41107177734375,297.27642822265625,354.6788635253906,182.95144653320312
2020-12-01,298.66094970703125,367.6107482910156,193.23428344726562,311.2860107421875,366.2579345703125,190.73202514648438
2021-01-01,293.38885498046875,365.4212341308594,203.22958374023438,312.665283203125,364.0708923339844,190.86732482910156
2021-02-01,302.94744873046875,375.50299072265625,215.83506774902344,312.24786376953125,374.1940612792969,196.85931396484375
2021-03-01,323.858642578125,391.28948974609375,218.4352264404297,317.207763671875,389.9051818847656,203.36288452148438
2021-04-01,333.129638671875,413.3927001953125,222.7585906982422,336.3785095214844,411.87982177734375,214.31715393066406
2021-05-01,339.8265686035156,416.12640380859375,223.36279296875,332.33782958984375,414.5842590332031,215.29444885253906
2021-06-01,339.84771728515625,424.2880859375,227.1961212158203,352.7400817871094,422.5001220703125,219.96380615234375
2021-07-01,344.8127136230469,435.8924865722656,219.2838897705078,363.25262451171875,434.2303466796875,224.47010803222656
2021-08-01,349.4000244140625,449.06622314453125,224.11497497558594,378.57708740234375,447.15301513671875,230.88665771484375
2021-09-01,334.5545349121094,426.4104919433594,217.00225830078125,356.6665344238281,424.9518127441406,219.88543701171875
2021-10-01,355.0248718261719,458.008056640625,226.91331481933594,385.1413269042969,456.2248840332031,235.3305206298828
2021-11-01,341.9286804199219,454.6697692871094,217.0825653076172,392.8320007324219,452.5592041015625,231.89358520507812
2021-12-01,360.89404296875,473.904541015625,221.3412322998047,396.8518981933594,471.8313903808594,239.830322265625
2022-01-01,349.3792419433594,450.27447509765625,200.84521484375,362.6017150878906,448.5166320800781,226.1048583984375
2022-02-01,337.9471435546875,437.2677001953125,202.921142578125,346.37176513671875,435.27777099609375,220.48239135742188
2022-03-01,345.92877197265625,452.1881408691406,204.8673095703125,362.09234619140625,450.24127197265625,226.96218872070312
2022-04-01,340.4358825683594,430.4200134277344,193.85000610351562,329.5799865722656,428.510009765625,215.38999938964844
