Date,MVEE.SW,RAFE,RSPE
2019-12-19,,23.896011352539062,
2019-12-20,,24.06840705871582,
2019-12-23,,24.03221321105957,
2019-12-24,,24.022686004638672,
2019-12-26,,24.09316635131836,
2019-12-27,,24.103641510009766,
2019-12-30,,23.971149444580078,
2019-12-31,,24.046451568603516,
2020-01-02,,24.14653968811035,
2020-01-03,,23.964479446411133,
2020-01-06,,23.94350814819336,
2020-01-07,,23.872970581054688,
2020-01-08,,23.973058700561523,
2020-01-09,,24.05789566040039,
2020-01-10,,23.982587814331055,
2020-01-13,,24.08744239807129,
2020-01-14,,24.122705459594727,
2020-01-15,,24.09792709350586,
2020-01-16,,24.289522171020508,
2020-01-17,,24.387699127197266,
2020-01-21,,24.253297805786133,
2020-01-22,,24.323837280273438,
2020-01-23,,24.26187515258789,
2020-01-24,,23.991168975830078,
2020-01-27,,23.662311553955078,
2020-01-28,,23.851043701171875,
2020-01-29,,23.666126251220703,
2020-01-30,,23.747148513793945,
2020-01-31,,23.346799850463867,
2020-02-03,,23.480249404907227,
2020-02-04,,23.81100845336914,
2020-02-05,,24.18562126159668,
2020-02-06,,24.23900032043457,
2020-02-07,,24.084579467773438,
2020-02-10,,24.1837158203125,
2020-02-11,,24.303821563720703,
2020-02-12,,24.418203353881836,
2020-02-13,,24.307628631591797,
2020-02-14,,24.23900032043457,
2020-02-18,,24.09792709350586,
2020-02-19,,24.225658416748047,
2020-02-20,,24.210403442382812,
2020-02-21,,24.03215789794922,
2020-02-24,,23.301050186157227,
2020-02-25,,22.552783966064453,
2020-02-26,,22.40122413635254,
2020-02-27,,21.530946731567383,
2020-02-28,,20.936153411865234,
2020-03-02,,21.957984924316406,
2020-03-03,,21.37653350830078,
2020-03-04,,22.233461380004883,
2020-03-05,,21.440399169921875,
2020-03-06,,21.14871597290039,
2020-03-09,,19.55400848388672,
2020-03-10,,20.362319946289062,
2020-03-11,,19.351930618286133,
2020-03-12,,17.452194213867188,
2020-03-13,,18.851497650146484,
2020-03-16,,16.926979064941406,
2020-03-17,,17.76961326599121,
2020-03-18,,16.84309959411621,
2020-03-19,,16.930795669555664,
2020-03-20,,16.133914947509766,
2020-03-23,,15.69067668914795,
2020-03-24,,17.046127319335938,
2020-03-25,,17.27204132080078,
2020-03-26,,18.38823890686035,
2020-03-27,,17.750545501708984,
2020-03-30,,18.302453994750977,
2020-03-31,,17.881139755249023,
2020-04-01,,17.082847595214844,
2020-04-02,,17.082847595214844,
2020-04-03,,17.2099552154541,
2020-04-06,,17.2099552154541,
2020-04-07,,18.468544006347656,
2020-04-08,,18.468544006347656,
2020-04-09,,19.54801368713379,
2020-04-13,,19.20134925842285,
2020-04-14,,19.20134925842285,
2020-04-15,,18.983722686767578,
2020-04-16,,18.983722686767578,
2020-04-17,5.094319820404053,19.638530731201172,
2020-04-20,5.119850158691406,19.638530731201172,
2020-04-21,4.979420185089111,18.735279083251953,
2020-04-22,5.052599906921387,18.735279083251953,
2020-04-23,5.075900077819824,19.009719848632812,
2020-04-24,5.032400131225586,18.98468589782715,
2020-04-27,5.103099822998047,19.249496459960938,
2020-04-28,5.173399925231934,19.75504493713379,
2020-04-29,5.236299991607666,20.22208595275879,
2020-04-30,5.165999889373779,20.22208595275879,
2020-05-01,,19.20905303955078,
2020-05-04,5.010200023651123,19.20905303955078,
2020-05-05,5.0802001953125,19.307275772094727,
2020-05-06,5.060400009155273,19.307275772094727,
2020-05-07,5.103700160980225,19.283201217651367,
2020-05-08,,19.283201217651367,
2020-05-11,5.132599830627441,19.646236419677734,
2020-05-12,5.146599769592285,19.237943649291992,
2020-05-13,5.07289981842041,18.755496978759766,
2020-05-14,4.964600086212158,19.06268310546875,
2020-05-15,4.978000164031982,19.123350143432617,
2020-05-18,5.147900104522705,19.877344131469727,
2020-05-19,5.10290002822876,19.58171844482422,
2020-05-20,5.145500183105469,19.820531845092773,
2020-05-21,,19.72038459777832,
2020-05-22,5.117700099945068,19.69342041015625,
2020-05-26,5.228000164031982,20.196083068847656,
2020-05-27,5.236000061035156,20.731489181518555,
2020-05-28,5.327700138092041,20.562971115112305,
2020-05-29,5.273600101470947,20.58800506591797,
2020-06-01,,20.609193801879883,
2020-06-02,5.365200042724609,20.801782608032227,
2020-06-03,5.479800224304199,21.252445220947266,
2020-06-04,5.451300144195557,21.388221740722656,
2020-06-05,5.502699851989746,21.984296798706055,
2020-06-08,5.487199783325195,22.37813949584961,
2020-06-09,5.436600208282471,22.032440185546875,
2020-06-10,5.433499813079834,21.65303611755371,
2020-06-11,5.270500183105469,20.206674575805664,
2020-06-12,5.274899959564209,20.57259750366211,
2020-06-15,5.267099857330322,20.661190032958984,
2020-06-16,5.407599925994873,21.018447875976562,
2020-06-17,5.43720006942749,20.882673263549805,
2020-06-18,5.4217000007629395,20.836448669433594,
2020-06-19,5.450799942016602,20.768081665039062,
2020-06-22,5.421999931335449,20.709339141845703,
2020-06-23,5.467700004577637,20.76422882080078,
2020-06-24,5.342800140380859,20.210529327392578,
2020-06-25,5.377600193023682,20.456083297729492,
2020-06-26,5.36959981918335,19.986160278320312,
2020-06-29,5.375800132751465,20.27504539489746,
2020-06-30,5.391499996185303,20.609193801879883,
2020-07-01,5.40369987487793,20.51327896118164,
2020-07-02,5.490200042724609,20.60240936279297,
2020-07-03,5.4517998695373535,,
2020-07-06,5.507800102233887,20.896936416625977,
2020-07-07,5.480000019073486,20.57915687561035,
2020-07-08,5.459199905395508,20.65957260131836,
2020-07-09,5.857999801635742,20.361167907714844,
2020-07-10,5.816999912261963,20.77001953125,
2020-07-13,5.881999969482422,20.761301040649414,
2020-07-14,5.881999969482422,20.99673080444336,
2020-07-15,5.974999904632568,21.299976348876953,
2020-07-16,5.974999904632568,21.29900550842285,
2020-07-17,5.974999904632568,21.31063461303711,
2020-07-20,6.013000011444092,21.235063552856445,
2020-07-21,6.017000198364258,21.40073585510254,
2020-07-22,6.01200008392334,21.556716918945312,
2020-07-23,6.004000186920166,21.490835189819336,
2020-07-24,5.926000118255615,21.239906311035156,
2020-07-27,5.938000202178955,21.298036575317383,
2020-07-28,5.938000202178955,21.235063552856445,
2020-07-29,5.953000068664551,21.45595932006836,
2020-07-30,5.860000133514404,21.298036575317383,
2020-07-31,5.811999797821045,21.19921875,
2020-08-03,5.914000034332275,21.392017364501953,
2020-08-04,5.879000186920166,21.403640747070312,
2020-08-05,5.879000186920166,21.59450340270996,
2020-08-06,5.8520002365112305,21.574155807495117,
2020-08-07,5.8520002365112305,21.79892921447754,
2020-08-10,5.861000061035156,21.982038497924805,
2020-08-11,5.926000118255615,21.997541427612305,
2020-08-12,5.974999904632568,22.180652618408203,
2020-08-13,5.974999904632568,22.001415252685547,
2020-08-14,5.921000003814697,22.052762985229492,
2020-08-17,5.921000003814697,22.02079200744629,
2020-08-18,5.921000003814697,21.91421890258789,
2020-08-19,5.973999977111816,21.89678192138672,
2020-08-20,5.922999858856201,21.81636619567871,
2020-08-21,5.894000053405762,21.833805084228516,
2020-08-24,5.954999923706055,22.158367156982422,
2020-08-25,5.951000213623047,22.170963287353516,
2020-08-26,5.961999893188477,22.19131088256836,
2020-08-27,5.946000099182129,22.345354080200195,
2020-08-28,5.928999900817871,22.479053497314453,
2020-08-31,5.894000053405762,22.337602615356445,
2020-09-01,5.901000022888184,22.275602340698242,
2020-09-02,5.965000152587891,22.760986328125,
2020-09-03,5.918000221252441,22.229093551635742,
2020-09-04,5.855000019073486,22.2717227935791,
2020-09-07,5.922999858856201,,
2020-09-08,5.879000186920166,21.854148864746094,
2020-09-09,5.958000183105469,22.12736701965332,
2020-09-10,5.934999942779541,21.830902099609375,
2020-09-11,5.928999900817871,21.963632583618164,
2020-09-14,5.928999900817871,22.23006248474121,
2020-09-15,5.948999881744385,22.15740203857422,
2020-09-16,5.980999946594238,22.27366065979004,
2020-09-17,5.980999946594238,22.12445831298828,
2020-09-18,5.980999946594238,21.98301124572754,
2020-09-21,5.822000026702881,21.476303100585938,
2020-09-22,5.822000026702881,21.55962562561035,
2020-09-23,5.8480000495910645,21.15949249267578,
2020-09-24,5.828999996185303,21.213747024536133,
2020-09-25,5.820000171661377,21.427865982055664,
2020-09-28,5.906000137329102,21.77083396911621,
2020-09-29,5.90500020980835,21.632286071777344,
2020-09-30,5.872000217437744,21.874496459960938,
2020-10-01,5.888999938964844,21.864748001098633,
2020-10-02,5.900000095367432,21.885221481323242,
2020-10-05,5.943999767303467,22.2235050201416,
2020-10-06,5.942999839782715,22.01293182373047,
2020-10-07,5.935999870300293,22.42043685913086,
2020-10-08,5.947000026702881,22.614437103271484,
2020-10-09,5.9720001220703125,22.671953201293945,
2020-10-12,6.011000156402588,22.902029037475586,
2020-10-13,6.011000156402588,22.733373641967773,
2020-10-14,6.011000156402588,22.574466705322266,
2020-10-15,5.896999835968018,22.59786605834961,
2020-10-16,5.933000087738037,22.70412826538086,
2020-10-19,5.933000087738037,22.359994888305664,
2020-10-20,5.916999816894531,22.516950607299805,
2020-10-21,5.8460001945495605,22.43408203125,
2020-10-22,5.833000183105469,22.664155960083008,
2020-10-23,5.8470001220703125,22.673904418945312,
2020-10-26,5.7779998779296875,22.167940139770508,
2020-10-27,5.738999843597412,21.92519187927246,
2020-10-28,5.576000213623047,21.254470825195312,
2020-10-29,5.563000202178955,21.449447631835938,
2020-10-30,5.552000045776367,21.277870178222656,
2020-11-02,5.614999771118164,21.678543090820312,
2020-11-03,5.705999851226807,22.173791885375977,
2020-11-04,5.815999984741211,22.156240463256836,
2020-11-05,5.880000114440918,22.64076042175293,
2020-11-06,5.876999855041504,22.583242416381836,
2020-11-09,6.057000160217285,23.46453857421875,
2020-11-10,6.0929999351501465,23.611743927001953,
2020-11-11,6.171999931335449,23.554229736328125,
2020-11-12,6.15500020980835,23.213993072509766,
2020-11-13,6.15500020980835,23.668291091918945,
2020-11-16,6.164000034332275,24.013399124145508,
2020-11-17,6.164000034332275,23.96465492248535,
2020-11-18,6.168000221252441,23.79307746887207,
2020-11-19,6.1570000648498535,23.84669303894043,
2020-11-20,6.172999858856201,23.72873306274414,
2020-11-23,6.142000198364258,24.042646408081055,
2020-11-24,6.142000198364258,24.653898239135742,
2020-11-25,6.1579999923706055,24.495969772338867,
2020-11-26,6.146999835968018,,
2020-11-27,6.169000148773193,24.48524284362793,
2020-11-30,6.160999774932861,24.26979637145996,
2020-12-01,6.166999816894531,24.59442901611328,
2020-12-02,6.1479997634887695,24.720191955566406,
2020-12-03,6.131999969482422,24.70654296875,
2020-12-04,6.131999969482422,25.044830322265625,
2020-12-07,6.105999946594238,24.89957046508789,
2020-12-08,6.105999946594238,25.003883361816406,
2020-12-09,6.111999988555908,25.043853759765625,
2020-12-10,6.111999988555908,24.941490173339844,
2020-12-11,6.10699987411499,24.823530197143555,
2020-12-14,6.10699987411499,24.646099090576172,
2020-12-15,6.10699987411499,24.913217544555664,
2020-12-16,6.160999774932861,24.948314666748047,
2020-12-17,6.199999809265137,25.043853759765625,
2020-12-18,6.199999809265137,24.956117630004883,
2020-12-21,6.09499979019165,24.876174926757812,
2020-12-22,6.120999813079834,24.722139358520508,
2020-12-23,6.164999961853027,24.98341178894043,
2020-12-24,,24.952213287353516,
2020-12-28,6.25600004196167,25.086748123168945,
2020-12-29,6.256999969482422,25.039955139160156,
2020-12-30,6.270999908447266,25.13115119934082,
2020-12-31,,25.317468643188477,
2021-01-04,6.270999908447266,24.987003326416016,
2021-01-05,6.265999794006348,25.210580825805664,
2021-01-06,6.316999912261963,25.829347610473633,
2021-01-07,6.340000152587891,26.07842445373535,
2021-01-08,6.361999988555908,26.05881118774414,
2021-01-11,6.348999977111816,26.127452850341797,
2021-01-12,6.316999912261963,26.31671142578125,
2021-01-13,6.316999912261963,26.3294620513916,
2021-01-14,6.323999881744385,26.48733901977539,
2021-01-15,6.289000034332275,26.16962242126465,
2021-01-18,6.288000106811523,,
2021-01-19,6.288000106811523,26.317691802978516,
2021-01-20,6.297999858856201,26.410850524902344,
2021-01-21,6.297999858856201,26.352014541625977,
2021-01-22,6.297999858856201,26.218650817871094,
2021-01-25,6.297999858856201,26.171581268310547,
2021-01-26,6.323999881744385,26.131378173828125,
2021-01-27,6.26800012588501,25.55281639099121,
2021-01-28,6.27400016784668,25.85190200805664,
2021-01-29,6.184000015258789,25.4135684967041,
2021-02-01,6.25600004196167,25.580272674560547,
2021-02-02,6.316999912261963,25.885242462158203,
2021-02-03,6.316999912261963,26.01468276977539,
2021-02-04,6.3379998207092285,26.309846878051758,
2021-02-05,6.3379998207092285,26.4490966796875,
2021-02-08,6.333000183105469,26.70503807067871,
2021-02-09,6.328999996185303,26.694250106811523,
2021-02-10,6.297999858856201,26.666791915893555,
2021-02-11,6.297999858856201,26.659927368164062,
2021-02-12,6.335000038146973,26.78740692138672,
2021-02-15,6.373000144958496,,
2021-02-16,6.373000144958496,26.882526397705078,
2021-02-17,6.348999977111816,26.974702835083008,
2021-02-18,6.321000099182129,26.88939094543457,
2021-02-19,6.321000099182129,26.996280670166016,
2021-02-22,6.2779998779296875,27.05413246154785,
2021-02-23,6.2820000648498535,27.114931106567383,
2021-02-24,6.309000015258789,27.518945693969727,
2021-02-25,6.313000202178955,26.9825496673584,
2021-02-26,6.223999977111816,26.766813278198242,
2021-03-01,6.294000148773193,27.26202392578125,
2021-03-02,6.311999797821045,27.233585357666016,
2021-03-03,6.311999797821045,27.185535430908203,
2021-03-04,6.359000205993652,26.72856903076172,
2021-03-05,6.309000015258789,27.339492797851562,
2021-03-08,6.381999969482422,27.71800994873047,
2021-03-09,6.421999931335449,27.70330047607422,
2021-03-10,6.488999843597412,28.00925064086914,
2021-03-11,6.506999969482422,28.052400588989258,
2021-03-12,6.506999969482422,28.33579444885254,
2021-03-15,6.506999969482422,28.4603328704834,
2021-03-16,6.540999889373779,28.34658432006836,
2021-03-17,6.535999774932861,28.474061965942383,
2021-03-18,6.535999774932861,28.39463233947754,
2021-03-19,6.535999774932861,28.343637466430664,
2021-03-22,6.535999774932861,28.39365005493164,
2021-03-23,6.576000213623047,27.97395133972168,
2021-03-24,6.576000213623047,27.91315269470215,
2021-03-25,6.576000213623047,28.25734519958496,
2021-03-26,6.613999843597412,28.715293884277344,
2021-03-29,6.63100004196167,28.610366821289062,
2021-03-30,6.646999835968018,28.648611068725586,
2021-03-31,6.646999835968018,28.635860443115234,
2021-04-01,6.684000015258789,28.810955047607422,
2021-04-05,,29.160144805908203,
2021-04-06,6.723999977111816,29.115880966186523,
2021-04-07,6.684000015258789,29.114898681640625,
2021-04-08,6.7170000076293945,29.12965202331543,
2021-04-09,6.728000164031982,29.321462631225586,
2021-04-12,6.701000213623047,29.325397491455078,
