Date,DSI,ICAN,NUEM,SHE,SUSA
2012-05-01,21.004526138305664,,,,24.449234008789062
2012-06-01,21.44375228881836,,,,24.639202117919922
2012-07-01,21.789649963378906,,,,24.92616081237793
2012-08-01,22.339744567871094,,,,25.4635066986084
2012-09-01,22.745759963989258,,,,25.97053337097168
2012-10-01,22.35245132446289,,,,25.530248641967773
2012-11-01,22.549715042114258,,,,25.747861862182617
2012-12-01,22.681228637695312,,,,25.82185173034668
2013-01-01,24.270383834838867,,,,27.564105987548828
2013-02-01,24.61880874633789,,,,28.05030632019043
2013-03-01,25.65083885192871,,,,29.123441696166992
2013-04-01,26.229354858398438,,,,29.581621170043945
2013-05-01,27.08774185180664,,,,30.2009220123291
2013-06-01,26.702791213989258,,,,29.717784881591797
2013-07-01,27.943607330322266,,,,31.156532287597656
2013-08-01,27.140016555786133,,,,30.274911880493164
2013-09-01,27.956926345825195,,,,31.1829833984375
2013-10-01,29.388568878173828,,,,32.666500091552734
2013-11-01,30.13275718688965,,,,33.294715881347656
2013-12-01,30.79227066040039,,,,33.94503402709961
2014-01-01,29.97119140625,,,,33.1494026184082
2014-02-01,31.389009475708008,,,,34.6998176574707
2014-03-01,31.415842056274414,,,,34.6998176574707
2014-04-01,31.469009399414062,,,,34.96104049682617
2014-05-01,32.289939880371094,,,,35.834293365478516
2014-06-01,32.79685592651367,,,,36.65851593017578
2014-07-01,32.558616638183594,,,,35.99406814575195
2014-08-01,33.71048355102539,,,,37.42882537841797
2014-09-01,33.01755905151367,,,,36.785186767578125
2014-10-01,33.879539489746094,,,,37.52346420288086
2014-11-01,34.78690719604492,,,,38.94891357421875
2014-12-01,34.57472229003906,,,,38.599273681640625
2015-01-01,33.600982666015625,,,,37.411861419677734
2015-02-01,35.44530487060547,,,,39.24736785888672
2015-03-01,35.001216888427734,,,,38.626529693603516
2015-04-01,35.019405364990234,,,,38.913246154785156
2015-05-01,35.4966926574707,,,,39.481719970703125
2015-06-01,34.5784797668457,,,,38.3989143371582
2015-07-01,35.453975677490234,,,,39.00413131713867
2015-08-01,33.2971076965332,,,,36.57316589355469
2015-09-01,32.35317611694336,,,,35.672298431396484
2015-10-01,35.326377868652344,,,,38.74924850463867
2015-11-01,35.385887145996094,,,,38.86736297607422
2015-12-01,34.65803527832031,,,,37.877044677734375
2016-01-01,33.00455856323242,,,,35.77564239501953
2016-02-01,32.875816345214844,,,,36.149776458740234
2016-03-01,35.19780731201172,,,,38.83718490600586
2016-04-01,35.193206787109375,,,49.671329498291016,38.99530029296875
2016-05-01,35.74038314819336,,,49.77446746826172,39.86594009399414
2016-06-01,35.565650939941406,,,49.59993362426758,39.623069763183594
2016-07-01,37.158843994140625,,,51.92671203613281,41.46028137207031
2016-08-01,37.32494354248047,,,51.9498176574707,41.96162796020508
2016-09-01,37.145015716552734,,,51.08995819091797,41.837432861328125
2016-10-01,36.303916931152344,,,50.600006103515625,40.737632751464844
2016-11-01,37.729591369628906,,,52.362789154052734,41.94667434692383
2016-12-01,38.13230514526367,,,50.11122512817383,42.458900451660156
2017-01-01,39.12912368774414,,,53.28512191772461,43.35680389404297
2017-02-01,40.35205841064453,,,55.56499099731445,45.387638092041016
2017-03-01,40.3427619934082,,,55.05741500854492,45.554561614990234
2017-04-01,41.0790901184082,25.37299919128418,,56.01389694213867,46.38378143310547
2017-05-01,41.61088180541992,25.479000091552734,,56.20014190673828,47.46291732788086
2017-06-01,41.6668701171875,25.809999465942383,,56.792808532714844,47.56523895263672
2017-07-01,42.744850158691406,26.260000228881836,24.268291473388672,57.84858703613281,48.281593322753906
2017-08-01,42.6044807434082,26.108999252319336,25.022363662719727,57.88260269165039,48.435585021972656
2017-09-01,43.441978454589844,26.209999084472656,24.93960189819336,59.19233703613281,48.76220703125
2017-10-01,44.70874786376953,26.399999618530273,25.794830322265625,60.17628860473633,50.512168884277344
2017-11-01,45.81239318847656,26.84000015258789,25.997142791748047,62.447303771972656,51.651126861572266
2017-12-01,46.13642883300781,27.135000228881836,27.082273483276367,60.53512954711914,52.05889129638672
2018-01-01,49.083404541015625,28.100000381469727,29.03982162475586,65.88743591308594,55.1787223815918
2018-02-01,47.164939880371094,27.510000228881836,27.94782066345215,63.775814056396484,53.35276412963867
2018-03-01,46.06193923950195,26.780000686645508,27.443464279174805,62.36984634399414,52.171531677246094
2018-04-01,46.43893051147461,27.059999465942383,26.14324188232422,63.35115432739258,52.4853401184082
2018-05-01,47.6158561706543,27.905000686645508,25.59724235534668,63.98554992675781,52.905296325683594
2018-06-01,47.71038818359375,28.200000762939453,24.144325256347656,64.65570831298828,53.230873107910156
2018-07-01,49.533485412597656,28.726999282836914,24.986461639404297,67.1634750366211,55.19103240966797
2018-08-01,50.69634246826172,29.719999313354492,24.304424285888672,68.59590911865234,56.41391372680664
2018-09-01,50.686859130859375,29.56999969482422,24.272035598754883,68.91923522949219,56.5750732421875
2018-10-01,46.94325256347656,28.049999237060547,22.13615608215332,64.67561340332031,52.765010833740234
2018-11-01,48.49611282348633,28.55900001525879,23.413240432739258,66.8121566772461,54.297203063964844
2018-12-01,44.2995719909668,25.513999938964844,22.09080696105957,57.69563293457031,49.07732009887695
2019-01-01,48.13666915893555,27.884000778198242,24.768447875976562,65.718994140625,53.209716796875
2019-02-01,49.78748321533203,28.448699951171875,24.659812927246094,67.4853744506836,55.49489974975586
2019-03-01,50.47173309326172,28.485000610351562,24.716493606567383,67.81002044677734,56.53232192993164
2019-04-01,52.74494171142578,,25.23509979248047,70.26224517822266,58.66484451293945
2019-05-01,49.405738830566406,,23.41572380065918,66.65512084960938,54.51527786254883
2019-06-01,52.543148040771484,,24.792064666748047,70.75151062011719,58.46336364746094
2019-07-01,53.749481201171875,,24.34808349609375,71.87034606933594,59.77348709106445
2019-08-01,52.794918060302734,,23.296701431274414,70.45280456542969,58.36224365234375
2019-09-01,53.46986389160156,,23.526248931884766,70.8481674194336,59.537471771240234
2019-10-01,54.75992965698242,,24.291404724121094,71.96066284179688,60.90135955810547
2019-11-01,56.79738998413086,,24.477500915527344,74.2218017578125,63.18134689331055
2019-12-01,58.13795852661133,,25.79338264465332,74.8282470703125,64.87561798095703
2020-01-01,58.668888092041016,,24.72409439086914,74.44953155517578,65.3367691040039
2020-02-01,54.30613327026367,,23.980253219604492,68.12763214111328,60.50078582763672
2020-03-01,47.315032958984375,,20.18588638305664,57.492122650146484,53.35131072998047
2020-04-01,53.746246337890625,,21.80075454711914,65.58621978759766,60.14606857299805
2020-05-01,56.667823791503906,,22.335514068603516,69.3845443725586,63.70016860961914
2020-06-01,57.65959930419922,,24.075641632080078,69.64605712890625,65.30634307861328
2020-07-01,60.65195083618164,,26.445919036865234,72.22500610351562,69.53340911865234
2020-08-01,65.4592056274414,,27.426788330078125,77.26895904541016,74.92469787597656
2020-09-01,62.70030212402344,,27.34681510925293,75.435791015625,72.02583312988281
2020-10-01,61.4754638671875,,28.296852111816406,73.52972412109375,71.03787994384766
2020-11-01,68.19296264648438,,30.543798446655273,83.87715148925781,78.57219696044922
2020-12-01,70.36164093017578,,32.231895446777344,88.43293762207031,80.93619537353516
2021-01-01,69.85083770751953,,34.117977142333984,86.9517822265625,80.9051742553711
2021-02-01,72.31732177734375,,34.196048736572266,92.27030944824219,82.80847930908203
2021-03-01,75.33629608154297,,34.26729202270508,93.94255828857422,86.605224609375
2021-04-01,79.39057922363281,,34.72792053222656,98.37830352783203,91.1618881225586
2021-05-01,80.03376770019531,,35.24028015136719,99.02349853515625,92.03227233886719
2021-06-01,81.96337890625,,36.21619415283203,100.84990692138672,94.49503326416016
2021-07-01,84.35818481445312,,34.22532653808594,102.58699798583984,97.38621520996094
2021-08-01,86.86701965332031,,34.28388214111328,105.03875732421875,100.57757568359375
2021-09-01,82.51375579833984,,33.04739761352539,100.22456359863281,95.09675598144531
2021-10-01,90.4354476928711,,33.32748794555664,106.37042236328125,102.7326889038086
2021-11-01,89.09278869628906,,32.078311920166016,99.20417785644531,101.23141479492188
2021-12-01,92.41461944580078,,31.514236450195312,101.588623046875,105.63581085205078
2022-01-01,86.72024536132812,,32.27000045776367,93.87877655029297,98.42781066894531
2022-02-01,83.78767395019531,,30.989999771118164,90.70893096923828,94.15093994140625
2022-03-01,86.40105438232422,,30.459999084472656,92.02413177490234,96.54358673095703
2022-04-01,81.72000122070312,,28.049999237060547,86.33000183105469,91.88999938964844
