Date,ACES,ADIV,AMOM,AQWA,BMED,BTEC,CGW,CHIH,CLMA,CNRG,CTEX,DTOX,ERTH,ESMV,EUSC,EWJE,EWRE,FEDM,FRNW,FXH,GBLD,GXTG,HTEC,ICLN,IDHD,IDLV,IEIH,IHI,IMFL,JHMH,JPIN,KGRN,LVHI,MID,MXDU,NULG,PBE,PINK,PSCC,PTH,PUI,QCLN,RHS,RNRG,RODM,RYH,SDG,SHFT,SOLR,SPMV,STNC,TAN,UTRN,WNDY,WOOD,XBI,XHE,XLV
2020-12-01,79.45903778076172,,25.726844787597656,,30.07699966430664,57.95502471923828,45.387142181396484,26.64649200439453,,106.60909271240234,,,65.06539916992188,,29.753459930419922,37.38285446166992,27.92949104309082,,,107.77999877929688,,42.89468002319336,43.697017669677734,27.873600006103516,24.073219299316406,29.00457191467285,30.71867561340332,54.331180572509766,,42.26177978515625,54.82319259643555,43.96973419189453,21.925277709960938,51.71099853515625,35.91730880737305,52.117618560791016,70.12999725341797,,85.2624740600586,160.07000732421875,30.7315673828125,70.15216827392578,147.3685302734375,17.85450553894043,26.726865768432617,259.6996765136719,91.44352722167969,,29.471168518066406,33.19131851196289,,102.6615219116211,21.606855392456055,,78.28973388671875,140.57330322265625,113.82563018798828,110.97804260253906
2021-01-01,90.92668914794922,,31.53803062438965,,29.75,62.652679443359375,46.20359802246094,28.709999084472656,,128.9458465576172,,,65.65430450439453,,30.39626121520996,37.89338684082031,28.480958938598633,,,108.48999786376953,,48.03223419189453,47.27513122558594,29.465665817260742,24.559650421142578,28.871049880981445,32.77397155761719,55.419864654541016,,43.7293701171875,55.25998306274414,48.015567779541016,22.239173889160156,52.47200012207031,37.293453216552734,53.61207580566406,75.68000030517578,,96.27027893066406,165.55999755859375,30.51968765258789,79.86151885986328,144.98638916015625,17.945842742919922,26.994733810424805,263.5269775390625,94.55472564697266,,31.1118106842041,32.69614791870117,,108.69000244140625,23.19353485107422,,78.19190979003906,152.8378448486328,118.5250473022461,112.99752807617188
2021-02-01,80.5260009765625,,32.34894943237305,,29.474000930786133,61.889949798583984,46.41017150878906,28.768999099731445,,116.48786926269531,,,65.93142700195312,,31.231369018554688,38.32784652709961,30.086719512939453,,,107.79000091552734,,49.69667053222656,45.8858642578125,25.559980392456055,24.77690887451172,28.609378814697266,31.969444274902344,54.74836730957031,,43.08127212524414,55.93341827392578,44.77934646606445,22.829364776611328,52.96799850463867,37.51008224487305,54.65825653076172,74.16999816894531,,97.1769027709961,163.13999938964844,29.468292236328125,73.10223388671875,144.08474731445312,15.947463989257812,27.14789390563965,258.3876647949219,92.36035919189453,,30.806869506835938,32.59895324707031,,101.31999969482422,23.873579025268555,,82.1311264038086,147.95919799804688,120.38480377197266,110.62027740478516
2021-03-01,77.43952941894531,,33.30168533325195,,28.145000457763672,57.323486328125,48.338191986083984,27.631000518798828,,112.34835815429688,,,65.41181182861328,,33.08381271362305,39.73447799682617,31.429365158081055,,,108.61000061035156,,47.199031829833984,43.86692428588867,24.02737045288086,25.466468811035156,29.46223258972168,31.423372268676758,54.90959548950195,25.100337982177734,44.14820098876953,57.85889434814453,40.776390075683594,24.228445053100586,50.07400131225586,37.598121643066406,55.143306732177734,73.81999969482422,,99.08871459960938,157.0399932861328,32.30122375488281,68.59271240234375,154.7083282470703,15.719925880432129,28.43062400817871,266.69805908203125,93.32469940185547,,30.084945678710938,34.40046310424805,,91.7699966430664,25.15366554260254,,84.1747817993164,135.6125946044922,119.60490417480469,114.67729949951172
2021-04-01,72.30377960205078,16.43050765991211,35.10328674316406,,29.753999710083008,59.46308517456055,51.210548400878906,30.299999237060547,,103.4114990234375,,,64.81637573242188,,33.738792419433594,38.12425231933594,34.52335739135742,,,114.56999969482422,,48.780738830566406,46.40559005737305,22.979263305664062,25.883834838867188,29.837961196899414,32.19289016723633,58.911014556884766,25.517229080200195,46.0021858215332,59.00728988647461,40.79630661010742,24.443317413330078,52.21099853515625,39.03838348388672,58.40549087524414,75.41999816894531,,98.42363739013672,156.14999389648438,33.56239318847656,64.84310913085938,158.88221740722656,15.630888938903809,29.138996124267578,279.2981872558594,95.01721954345703,,30.143404006958008,36.106658935546875,25.210397720336914,83.1500015258789,26.769771575927734,,90.60191345214844,136.6199951171875,125.80412292480469,119.5998764038086
2021-05-01,68.68907928466797,16.59180450439453,35.243099212646484,15.770551681518555,29.076000213623047,55.47114562988281,52.715579986572266,31.860000610351562,,99.6991958618164,,,64.2787094116211,,34.76963424682617,38.701904296875,34.97814178466797,,,114.19000244140625,24.95000648498535,47.77616500854492,44.976341247558594,22.662853240966797,26.607820510864258,30.48236656188965,32.25334167480469,57.529701232910156,26.378032684326172,46.39918518066406,60.357666015625,41.66261672973633,25.15684700012207,50.930999755859375,39.103668212890625,57.92044448852539,73.22000122070312,,106.73861694335938,154.92999267578125,33.102237701416016,62.48336410522461,162.23292541503906,15.700139999389648,30.1536922454834,283.3092041015625,95.4797134399414,,30.4395751953125,36.23699188232422,25.556903839111328,79.11000061035156,26.889780044555664,,90.31561279296875,128.10000610351562,121.05472564697266,121.8375015258789
2021-06-01,75.29285430908203,16.277931213378906,36.832984924316406,15.633235931396484,30.260000228881836,60.30506134033203,52.77460479736328,32.849998474121094,,104.49754333496094,,,60.0206298828125,,34.10939407348633,37.932350158691406,35.58713912963867,,,117.11000061035156,24.305564880371094,50.83911895751953,48.14567565917969,23.196794509887695,25.902938842773438,30.179689407348633,34.11640930175781,60.01306915283203,25.836654663085938,47.54948806762695,59.38767623901367,49.200523376464844,24.843469619750977,55.94499969482422,40.798152923583984,61.36333084106445,77.33000183105469,,105.76853942871094,166.3000030517578,32.60291290283203,69.20264434814453,158.78366088867188,16.066177368164062,29.39745330810547,291.59002685546875,97.7823257446289,,31.64765167236328,36.82447052001953,26.4570255279541,89.33000183105469,26.793773651123047,,85.70504760742188,135.39999389648438,129.2036895751953,124.15399169921875
2021-07-01,71.88308715820312,15.959224700927734,36.9108772277832,16.549999237060547,30.065000534057617,55.35227966308594,56.26667785644531,28.309999465942383,,98.0344467163086,,24.493999481201172,66.95071411132812,,35.88093948364258,38.07425308227539,37.4009895324707,,,122.05000305175781,24.613351821899414,49.96544647216797,47.46503448486328,22.58037567138672,26.450462341308594,31.16779136657715,34.9727668762207,63.547523498535156,25.690933227539062,49.63237762451172,59.86777114868164,47.78654479980469,25.631084442138672,59.05400085449219,40.82584762573242,63.303524017333984,75.4000015258789,,100.88568115234375,165.55999755859375,33.31631851196289,66.76000213623047,157.84986877441406,16.166419982910156,30.340559005737305,307.24542236328125,96.5372543334961,,32.00520324707031,37.914241790771484,26.88319206237793,85.66999816894531,27.80183982849121,,87.34984588623047,123.41000366210938,129.7536163330078,130.77391052246094
2021-08-01,70.20072937011719,15.951282501220703,36.9108772277832,17.009557723999023,30.54599952697754,57.17192840576172,58.4504508972168,26.260000228881836,21.02400016784668,97.46971893310547,,23.740999221801758,67.16043090820312,,36.81283187866211,38.793785095214844,38.24046325683594,,,125.5199966430664,24.37468147277832,52.373416900634766,48.784339904785156,23.196836471557617,26.451427459716797,31.502185821533203,36.35181427001953,65.4641342163086,26.211082458496094,50.66619873046875,60.18467712402344,46.820655822753906,25.964021682739258,60.6510009765625,41.58060073852539,66.36598205566406,78.48999786376953,,101.20301818847656,169.9499969482422,34.113555908203125,66.98999786376953,159.07620239257812,16.355560302734375,30.69188117980957,314.44952392578125,99.04804992675781,21.469999313354492,33.20060729980469,38.775367736816406,27.787296295166016,85.62999725341797,29.489952087402344,,89.31376647949219,132.83999633789062,130.95347595214844,133.8020782470703
2021-09-01,65.84056091308594,14.953001976013184,34.85062026977539,15.87651252746582,29.381999969482422,54.11408615112305,54.92886734008789,26.573999404907227,19.6299991607666,93.08071899414062,,22.22599983215332,63.23566436767578,,35.26167297363281,39.5693473815918,36.33436584472656,,,119.04000091552734,22.64334487915039,49.16607666015625,45.5560417175293,21.526426315307617,25.421981811523438,30.125255584716797,34.307186126708984,62.66908264160156,25.235443115234375,48.02885818481445,57.91827392578125,43.6939697265625,25.02886390686035,56.93299865722656,39.576499938964844,62.24782943725586,74.83999633789062,,99.73530578613281,161.00999450683594,31.977767944335938,62.599998474121094,152.34127807617188,15.549229621887207,29.37442398071289,297.1217956542969,94.95564270019531,20.030000686645508,31.988637924194336,36.71598434448242,26.099565505981445,79.94999694824219,27.4818172454834,,84.73792266845703,125.70999908447266,125.10421752929688,125.97442626953125
2021-10-01,78.98322296142578,15.75587272644043,37.44017791748047,16.594568252563477,29.760000228881836,53.77927780151367,58.09632873535156,24.704999923706055,21.520000457763672,108.59186553955078,49.569000244140625,24.690000534057617,72.01395416259766,,36.741615295410156,38.33866882324219,38.566375732421875,51.29743194580078,,120.97000122070312,23.378915786743164,50.626651763916016,46.65245819091797,25.125762939453125,26.408361434936523,31.187458038330078,34.811161041259766,65.33294677734375,25.983749389648438,49.888343811035156,59.20757293701172,48.563236236572266,25.687583923339844,61.63199996948242,41.25911331176758,68.48688507080078,75.06999969482422,,102.3170394897461,163.4499969482422,33.4534797668457,77.41000366210938,154.05221557617188,16.75175666809082,29.9599609375,307.24542236328125,95.57840728759766,23.16900062561035,34.73505783081055,39.04212188720703,27.73253059387207,99.0999984741211,28.737899780273438,26.4689998626709,83.9603271484375,124.80999755859375,125.8241195678711,132.89315795898438
2021-11-01,73.80807495117188,15.547910690307617,36.598297119140625,16.609426498413086,27.60099983215332,47.96272659301758,57.427425384521484,23.802000045776367,20.899999618530273,100.15542602539062,44.52399826049805,22.60300064086914,69.89678192138672,,35.585289001464844,36.686302185058594,38.231571197509766,48.893611907958984,26.541763305664062,116.91000366210938,22.49271011352539,47.09364318847656,42.82247543334961,23.35592269897461,25.550020217895508,30.262950897216797,33.96971893310547,61.697784423828125,24.505046844482422,47.92029571533203,56.67757797241211,49.797977447509766,25.146888732910156,58.7599983215332,39.679378509521484,67.67847442626953,70.48999786376953,25.645360946655273,102.3270034790039,149.72000122070312,33.166194915771484,77.11000061035156,152.8159942626953,15.728414535522461,28.671777725219727,291.8707275390625,90.12186431884766,22.670000076293945,33.00868225097656,38.80292892456055,27.39000701904297,89.48999786376953,28.265871047973633,23.736000061035156,84.30924224853516,116.2699966430664,112.86575317382812,128.8314666748047
2021-12-01,63.966339111328125,14.754602432250977,35.936180114746094,17.372055053710938,28.886999130249023,46.84340286254883,59.64071273803711,21.667999267578125,20.06999969482422,89.50565338134766,37.9739990234375,20.722999572753906,66.61116027832031,25.885725021362305,36.82719039916992,36.556549072265625,41.72772979736328,50.82145690917969,24.713706970214844,124.16000366210938,22.995481491088867,43.87643051147461,43.55109405517578,21.049165725708008,26.174976348876953,31.394001007080078,34.775856018066406,65.76236724853516,25.51689338684082,51.58150100708008,57.356117248535156,46.372562408447266,26.204559326171875,57.084999084472656,40.0948371887207,65.2151870727539,71.20999908447266,27.90143394470215,110.2787857055664,154.9499969482422,35.37529373168945,67.97000122070312,167.90771484375,15.589048385620117,29.38418197631836,319.3320007324219,89.71658325195312,20.461999893188477,32.01786422729492,41.303043365478516,29.077735900878906,76.97000122070312,24.64963150024414,23.3799991607666,91.70636749267578,111.95999908447266,117.28520202636719,139.9141845703125
2022-01-01,53.375732421875,16.099117279052734,30.40999984741211,15.680000305175781,25.08799934387207,39.369998931884766,53.9900016784668,18.791000366210938,17.530000686645508,79.81428527832031,31.41699981689453,17.743999481201172,59.510093688964844,23.8310489654541,36.66297149658203,35.73899841308594,39.0566291809082,49.0402946472168,21.485797882080078,110.55999755859375,22.495006561279297,38.83000183105469,37.599998474121094,18.75,26.417861938476562,30.94490623474121,33.022247314453125,58.99494934082031,24.105510711669922,47.66899871826172,57.376136779785156,40.4900016784668,27.14226722717285,48.45500183105469,37.547000885009766,60.4900016784668,60.72999954223633,25.236961364746094,101.06456756591797,129.2100067138672,34.416114807128906,57.11000061035156,167.89430236816406,14.270999908447266,29.31999969482422,294.8755187988281,86.55999755859375,16.959999084472656,29.165000915527344,39.32649230957031,27.152999877929688,65.4800033569336,28.43000030517578,21.152000427246094,89.5,93.43000030517578,103.53874206542969,130.82191467285156
2022-02-01,56.622432708740234,15.925450325012207,28.43199920654297,15.010000228881836,24.929000854492188,39.084999084472656,51.650001525878906,18.74799919128418,17.594999313354492,83.8259506225586,33.2599983215332,18.320999145507812,61.29859161376953,23.177379608154297,34.455204010009766,35.75,37.816890716552734,47.45371627807617,23.334575653076172,111.20999908447266,22.40570068359375,37.066001892089844,36.75,20.709999084472656,26.153881072998047,30.557846069335938,32.10828399658203,59.1949348449707,23.56250762939453,47.492000579833984,56.59889602661133,41.400001525878906,26.576099395751953,48.500999450683594,36.81800079345703,58.040000915527344,60.27000045776367,25.756282806396484,102.37255096435547,129.39999389648438,33.709686279296875,59.720001220703125,166.9681854248047,15.40999984741211,28.81999969482422,296.60247802734375,86.86000061035156,17.75200080871582,29.493000030517578,38.17015075683594,25.969999313354492,71.47000122070312,27.360000610351562,22.700000762939453,88.16000366210938,89.83000183105469,109.35810852050781,129.55587768554688
2022-03-01,63.25568771362305,15.4793062210083,29.3700008392334,15.239999771118164,25.382999420166016,40.08000183105469,52.41999816894531,17.340999603271484,17.983999252319336,89.54408264160156,35.14400100708008,18.426000595092773,61.38851547241211,24.104076385498047,34.609046936035156,34.54999923706055,40.1872673034668,47.65328598022461,24.146039962768555,114.66000366210938,22.693464279174805,37.395999908447266,36.41999816894531,21.520000457763672,26.262052536010742,30.90520668029785,34.094512939453125,60.95478057861328,23.624053955078125,49.54499816894531,56.299957275390625,36.599998474121094,26.863170623779297,50.16600036621094,37.821998596191406,60.72999954223633,62.029998779296875,27.094528198242188,100.76502227783203,134.55999755859375,36.495609283447266,64.62000274658203,168.58140563964844,16.079999923706055,29.1200008392334,305.90625,85.30000305175781,18.798999786376953,30.013999938964844,39.996788024902344,26.865999221801758,75.45999908447266,27.18000030517578,21.45400047302246,89.31999969482422,89.87999725341797,112.02781677246094,136.5640106201172
2022-04-01,52.54999923706055,14.819999694824219,28.389999389648438,14.449999809265137,24.100000381469727,36.279998779296875,49.900001525878906,14.890000343322754,16.420000076293945,78.79000091552734,28.889999389648438,16.590999603271484,56.22999954223633,23.832000732421875,35.15999984741211,31.885000228881836,40.779998779296875,45.400001525878906,21.639999389648438,111.22000122070312,22.030000686645508,32.400001525878906,33.0099983215332,19.350000381469727,26.049999237060547,30.59000015258789,33.68600082397461,57.95000076293945,23.020000457763672,48.400001525878906,54.29999923706055,31.100000381469727,27.389999389648438,45.125,36.2400016784668,55.70000076293945,59.54999923706055,26.549999237060547,105.23999786376953,126.93000030517578,36.459999084472656,54.4900016784668,178.8699951171875,15.220000267028809,28.170000076293945,294.2699890136719,83.41999816894531,15.859999656677246,26.964000701904297,39.35100173950195,26.229999542236328,63.970001220703125,26.559999465942383,19.520000457763672,89.69999694824219,81.56999969482422,103.45999908447266,134.57000732421875
